,累计确诊.1,累计确诊.2,累计确诊.3,累计确诊.4,累计确诊.5,累计确诊.6,累计确诊.7,累计确诊.8,累计确诊.9,累计确诊.10,累计确诊.11,累计确诊.12,累计确诊.13,累计确诊.14,累计确诊.15,累计确诊.16,累计确诊.17,累计确诊.18,累计确诊.19,累计确诊.20,累计确诊.21,累计确诊.22,累计确诊.23,累计确诊.24,累计确诊.25,累计确诊.26,累计确诊.27,累计确诊.28,累计确诊.29,累计确诊.30,累计确诊.31,累计确诊.32,累计确诊.33,累计确诊.34,累计确诊.35,累计确诊.36,累计确诊.37,累计确诊.38,累计确诊.39,累计确诊.40,累计确诊.41,累计确诊.42,累计确诊.43,累计确诊.44,累计确诊.45,累计确诊.46,累计确诊.47,累计确诊.48
0,0,0,0,5,10,14,26,36,51,67,80,96,112,132,156,183,212,228,253,274,297,315,326,337,342,352,366,372,375,380,381,387,393,395,396,399,399,399,400,400,410,410,411,413,414,414,417,418
1,0,0,0,0,2,4,5,8,10,15,23,25,27,32,34,45,49,63,67,70,79,81,88,91,96,106,112,119,120,122,124,125,128,130,131,133,135,135,135,135,135,136,136,136,136,136,136,136
2,0,0,0,0,0,1,2,8,13,18,33,48,65,82,96,104,113,126,135,157,171,195,206,218,239,251,265,283,291,300,301,302,306,307,308,309,311,311,311,312,317,318,318,318,318,318,318,318
3,0,0,0,0,0,1,1,6,9,13,20,27,35,39,47,56,66,74,81,90,96,104,115,119,122,124,126,126,127,128,129,130,131,131,132,132,132,132,133,133,133,133,133,133,133,133,133,133
4,0,0,0,0,0,0,1,2,7,11,13,16,18,20,23,26,33,37,42,46,49,50,54,58,58,60,61,63,68,70,72,73,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
5,0,0,0,0,0,2,4,12,17,22,27,36,39,45,60,64,70,74,81,89,94,99,105,107,108,111,116,117,119,120,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,125,125,125
6,0,0,0,0,0,1,3,4,4,6,8,9,14,14,17,23,31,42,54,59,65,69,78,80,81,83,84,86,88,89,89,89,90,91,91,91,91,93,93,93,93,93,93,93,93,93,93,93
7,0,0,0,0,0,1,3,9,15,21,30,37,43,59,80,95,118,155,190,227,277,282,307,331,360,378,395,418,425,445,457,464,470,476,479,479,480,480,480,480,480,480,480,480,480,480,480,481
8,0,0,0,2,9,16,20,33,40,53,66,80,101,128,153,177,193,208,233,254,269,281,292,295,302,306,313,318,326,328,331,333,333,333,334,334,335,335,335,336,337,337,337,337,337,338,338,338
9,0,0,0,0,0,1,5,14,31,47,70,99,129,168,202,236,271,308,341,373,408,439,468,492,515,543,570,593,604,617,626,629,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631
10,0,0,0,0,5,10,30,62,104,128,173,296,428,537,599,661,724,829,895,954,1006,1048,1075,1104,1117,1131,1145,1155,1162,1167,1171,1172,1173,1175,1203,1205,1205,1205,1205,1205,1205,1205,1205,1205,1206,1213,1213,1215
11,0,0,0,0,0,1,15,39,60,70,106,152,200,237,297,340,408,480,530,591,665,733,779,830,860,889,910,934,950,962,973,982,986,987,988,989,989,989,989,989,989,990,990,990,990,990,990,990
12,0,0,0,0,0,1,5,10,18,35,59,82,101,120,144,159,179,194,205,215,224,239,250,261,267,272,279,281,285,287,290,292,293,293,293,293,293,293,294,294,296,296,296,296,296,296,296,296
13,0,0,0,0,2,3,7,18,36,48,72,109,162,240,286,333,391,476,548,600,661,698,740,771,804,844,872,900,913,925,930,933,934,934,934,934,934,934,934,934,934,935,935,935,935,935,935,935
14,0,0,0,0,1,2,9,21,39,61,87,121,145,178,202,225,246,270,298,343,379,407,435,459,486,497,506,519,530,537,541,543,544,546,748,750,754,755,755,756,756,756,756,756,758,758,758,758
15,0,0,0,0,1,5,9,32,83,128,168,206,278,352,422,493,566,675,764,851,914,981,1033,1073,1105,1135,1169,1184,1212,1231,1246,1257,1262,1265,1267,1270,1271,1271,1271,1271,1272,1272,1272,1272,1272,1272,1272,1272
16,62,121,198,270,375,444,549,729,1052,1423,2714,3554,4586,5806,7153,9074,11177,13522,16678,19665,22112,24953,27100,29631,31728,33366,48206,51986,54406,56249,58182,59989,61682,62457,63088,63454,64084,64287,64786,65187,65596,65914,66337,66907,67103,67217,67332,67466
17,0,0,0,0,1,4,9,24,69,100,143,221,277,332,389,463,521,593,661,711,772,803,838,879,912,946,968,988,1001,1004,1006,1007,1008,1010,1011,1013,1016,1016,1016,1016,1017,1017,1018,1018,1018,1018,1018,1018
18,0,0,0,14,26,32,53,78,98,146,188,241,311,393,520,604,683,797,870,944,1018,1075,1120,1151,1177,1219,1241,1261,1294,1316,1322,1328,1331,1332,1333,1339,1342,1345,1347,1347,1347,1348,1349,1349,1350,1350,1350,1350
19,0,0,0,0,0,5,13,23,33,46,51,58,78,87,100,111,127,139,150,168,172,183,195,210,215,222,222,226,235,237,238,242,244,245,246,249,249,251,252,252,252,252,252,252,252,252,252,252
20,0,0,0,0,0,4,5,10,20,27,38,43,46,49,57,63,70,79,89,100,111,123,128,136,142,145,157,157,162,162,162,163,163,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
21,0,0,0,0,5,9,27,57,75,110,132,147,165,206,238,262,300,337,366,389,411,426,446,468,486,505,518,529,537,544,551,553,555,560,567,572,573,575,576,576,576,576,576,576,576,576,576,576
22,0,0,0,0,2,5,15,28,44,69,90,108,142,177,207,231,254,282,301,321,344,363,386,405,417,436,451,463,470,481,495,508,514,520,525,526,526,527,529,531,534,538,538,538,538,538,538,539
23,0,0,0,0,0,3,3,4,5,7,9,9,12,15,29,38,46,56,64,69,77,89,96,109,118,131,135,140,143,144,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
24,0,0,0,0,1,1,2,5,11,21,32,51,70,80,91,99,109,117,122,128,135,138,140,141,149,154,155,162,168,169,171,172,173,172,174,174,174,174,174,174,174,174,174,174,174,174,174,174
25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,0,0,0,0,0,0,3,5,15,22,35,46,63,87,101,116,128,142,165,173,184,195,208,213,219,225,229,230,232,236,240,240,242,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
27,0,0,0,0,0,0,2,4,7,14,19,24,26,30,35,40,51,56,57,62,70,71,81,85,86,86,87,90,90,90,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
28,0,0,0,0,0,0,0,0,1,4,6,6,6,8,8,9,13,15,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
29,0,0,0,0,0,1,2,3,4,7,11,12,17,21,26,28,31,34,34,40,43,45,45,49,53,58,64,67,70,70,70,70,71,71,71,71,71,71,71,71,72,72,73,73,74,74,75,75
30,0,0,0,0,0,0,2,3,4,5,10,13,14,17,18,21,24,29,32,36,39,42,45,49,55,59,63,65,70,71,73,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
